dispatch,xopt_pv,xopt_wind,xopt_sto,xopt_elyz,xopt_fc,xopt_hyTank,lcoe_opt,shed_max,algo,srand,ret,numevals,time,shed_rate_opt,capex,om,replacement,opex,fc_hours,elyz_hours,fc_starts,elyz_starts,batt_cycles,h2_consumed,ini_h2_level,ini_bat_level,fc_energy,batt_energy
1,4.038539162004834,1.7999999972945893,5.425412709206457,0.8593823181633511,1.2467802566811805,15.926841325771608,0.3487771572163371,0.00095,CRS2,8,XTOL_REACHED,26216,20.949000120162964,0.0009499999776059932,2.4381481705414634e7,6.661505843571097e6,2.6172381372408695e6,9.278743980811967e6,1206.0,3577.0,126.0,237.0,163.03136553019,42659.0878600406,0.013721174731189742,0.0,682545.4057606496,840286.8204194373
2,6.541147921873652,1.8,0.13568097700039705,1.9372427437661117,1.2465023006036478,16.82125741780712,0.40595254086879595,0.00095,CRS2,8,XTOL_REACHED,21343,17.17199993133545,0.0009499999751770267,2.770454587482506e7,7.340071111775756e6,4.186495851570369e6,1.1526566963346126e7,2947.0,4802.0,316.0,351.0,56.5499887926021,89824.5130386698,0.012990564155894039,0.0,1.4371922086187168e6,7289.119842304669
1,3.9984231715940357,1.7999999886503233,5.459599495661018,0.8664951977672519,1.2473902320525445,15.96334174435927,0.3487751114323578,0.00095,CRS2,9,XTOL_REACHED,34070,27.399999856948853,0.0009499999936034661,2.4375915172034476e7,6.661871785238589e6,2.627426990722267e6,9.289298775960855e6,1209.0,3560.0,126.0,234.0,162.247051677226,42697.53470537634,0.013692185337770061,0.0,683160.5552860214,841513.7254339966
2,6.541346834750018,1.8,0.13359606921464723,1.9370118468223585,1.2467617164470692,16.822097758671802,0.40595538793802805,0.00095,CRS2,9,XTOL_REACHED,19494,15.76800012588501,0.0009499999757449617,2.7704520880076107e7,7.339902051958813e6,4.186385838325751e6,1.1526287890284564e7,2948.0,4803.0,317.0,351.0,57.144131790640344,89829.0883274685,0.012990878460075687,0.0,1.437265413239496e6,7252.519816617645
1,4.038539291679886,1.7999999841908905,5.425411872039463,0.8593823916610795,1.2467803726601043,15.926841587863443,0.34877716037680606,0.00095,CRS2,10,XTOL_REACHED,22026,17.753999948501587,0.0009499999478605111,2.43814819517895e7,6.661505877576686e6,2.6172381492131846e6,9.27874402678987e6,1206.0,3577.0,126.0,237.0,163.031379097174,42659.0916897283,0.01372115399929934,0.0,682545.4670356528,840286.7606853356
2,6.533128147464315,1.799999996587593,0.12475130429671544,1.9405918368659985,1.2478255103143805,16.827271087530356,0.4059516544858494,0.00095,CRS2,10,XTOL_REACHED,17391,14.115999937057495,0.0009499999836876643,2.7701580425604306e7,7.339525206169836e6,4.1907895939883036e6,1.153031480015814e7,2951.0,4801.0,317.0,351.0,59.457882368374236,89854.44566282208,0.012990837555973666,0.0,1.4376711306051533e6,7046.575957366597
1,4.048537047113955,1.7999999998892886,5.382445192826027,0.8619100671544567,1.239142598437856,15.910196550695922,0.34846587396245715,0.001,CRS2,1,XTOL_REACHED,28156,22.77900004386902,0.000999999998054952,2.436193562051236e7,6.654053388956795e6,2.607721350555458e6,9.261774739512254e6,1213.0,3588.0,129.0,237.0,163.67089704631,42821.26087984479,0.013705526015555816,0.0,685140.1740775167,836902.151361813
2,6.547204729155017,1.799999999930506,0.13664528743111626,1.9344602406656537,1.2399997855606453,16.803401357768127,0.4056666019974142,0.001,CRS2,1,XTOL_REACHED,38553,31.41000008583069,0.0009999999966458755,2.7688361802727282e7,7.33505806044441e6,4.1770512654334735e6,1.1512109325877883e7,2947.0,4802.0,316.0,351.0,56.18651123555406,89794.77469990129,0.01298018041723472,0.0,1.4367163951984206e6,7293.7408786572305
1,4.0391823039601125,1.8,5.368230845382611,0.8664672381723122,1.239468149138904,15.92567334037976,0.3484636064337497,0.001,CRS2,2,XTOL_REACHED,19026,15.872999906539917,0.0009999999844948087,2.43612859405874e7,6.653318166198382e6,2.6091481876346003e6,9.262466353832982e6,1218.0,3585.0,130.0,237.0,163.8110000759081,42940.56635165549,0.013693478261139338,0.0,687049.0616264879,835406.50024944
2,6.5441491689248865,1.799999999861296,0.12475192614420734,1.9360003891665443,1.241364338556273,16.807379872966145,0.40566518011304176,0.001,CRS2,2,XTOL_REACHED,15794,13.13100004196167,0.0009999999682676723,2.768717042832082e7,7.334565345377324e6,4.178646638370674e6,1.1513211983747998e7,2950.0,4802.0,317.0,351.0,59.94829380936103,89814.67391279235,0.012982184566955409,0.0,1.4370347826046776e6,7104.731865687817
1,4.039182057952862,1.7999999899922132,5.36822835686085,0.8664677257437148,1.2394681254452369,15.925674374712647,0.3484636069042438,0.001,CRS2,3,XTOL_REACHED,24267,20.09599995613098,0.0009999999870855924,2.436128600071741e7,6.65331807766187e6,2.6091481732892515e6,9.262466250951122e6,1218.0,3585.0,130.0,237.0,163.81103479079547,42940.58049700981,0.01369348624224794,0.0,687049.287952157,835406.2900241341
2,6.547204366169938,1.8,0.13664271905835002,1.9344603932223992,1.2400001419780717,16.803402397188023,0.40566660218123807,0.001,CRS2,3,XTOL_REACHED,22568,18.50600004196167,0.0009999999804619825,2.7688361803190626e7,7.335057975492887e6,4.1770513596787783e6,1.1512109335171666e7,2947.0,4802.0,316.0,351.0,56.18742008791608,89794.7763940308,0.012980182437107532,0.0,1.436716422304493e6,7293.72176480228
1,4.039197766482725,1.7999999956889656,5.364792292461889,0.8672551202746644,1.2394675799993304,15.925741734467184,0.3484634387529388,0.001,CRS2,4,XTOL_REACHED,20130,16.469000101089478,0.0009999999779883712,2.4361394886566382e7,6.6533299778782865e6,2.609123629529275e6,9.262453607407562e6,1218.0,3584.0,130.0,237.0,163.86084228815028,42958.09161912073,0.013693427430664698,0.0,687329.4659059317,835125.4145565927
2,6.547205301748838,1.8,0.13664753102707358,1.9344600337921756,1.2399994773472374,16.80340034533086,0.40566660241227936,0.001,CRS2,4,XTOL_REACHED,21141,17.380000114440918,0.0009999999554755154,2.7688361944977365e7,7.33505815731209e6,4.1770510637661824e6,1.1512109221078273e7,2947.0,4802.0,316.0,351.0,56.18571129522933,89794.77294635124,0.01298018117098883,0.0,1.4367163671416198e6,7293.756791118395
1,4.038414512873371,1.799999993624044,5.425437924692412,0.8584299522199234,1.239494857916538,15.913209967472723,0.3484688276477486,0.001,CRS2,5,XTOL_REACHED,17652,14.432000160217285,0.000999999937476372,2.4361338460789118e7,6.655494583493933e6,2.610938078443861e6,9.266432661937794e6,1206.0,3578.0,126.0,237.0,163.02952206497196,42638.01812616062,0.013704310830503746,0.0,682208.2900185699,840281.2242629884
2,6.544153602479659,1.8,0.12475241575953878,1.9359991718319745,1.241364220945144,16.80737739106108,0.405665186849721,0.001,CRS2,5,XTOL_REACHED,21693,18.039000034332275,0.0009999999482205053,2.768717255109703e7,7.334565694882864e6,4.1786446167422365e6,1.15132103116251e7,2950.0,4802.0,317.0,351.0,59.94783796856395,89814.66960936971,0.012982218465304713,0.0,1.4370347137499154e6,7104.705725832768
1,4.038445996761197,1.8,5.425429963921028,0.858674096452274,1.2394937493133034,15.912367143069245,0.3484685000733802,0.001,CRS2,6,XTOL_REACHED,16373,13.46399998664856,0.0009999999063719988,2.4361340922097582e7,6.655605529180692e6,2.611019780485683e6,9.266625309666375e6,1206.0,3577.0,126.0,237.0,163.02986993087185,42637.89592154708,0.01370503576957202,0.0,682206.3347447533,840281.784270245
2,6.547204685011583,1.7999999982894406,0.1366434374506148,1.9344602937210313,1.2400000373552142,16.803401987592004,0.4056666023665147,0.001,CRS2,6,XTOL_REACHED,25484,20.999000072479248,0.0009999999903739557,2.7688361899726525e7,7.335058013056446e6,4.1770512355228188e6,1.1512109248579264e7,2947.0,4802.0,316.0,351.0,56.18716172563784,89794.77571385424,0.012980182210940291,0.0,1.4367164114216678e6,7293.726572845535
1,3.9984208465454616,1.8,5.459629641378419,0.8657439502774221,1.2400559039500925,15.948695738258474,0.3484641865625751,0.001,CRS2,7,XTOL_REACHED,32688,26.799999952316284,0.0009999999883150864,2.4355656632198088e7,6.65593220818323e6,2.621138641205014e6,9.277070849388244e6,1209.0,3560.0,126.0,234.0,162.24598231801332,42675.80640921586,0.013676021887126952,0.0,682812.9025474538,841512.8255450852
2,6.54720451132246,1.8,0.13664413330665565,1.9344603257040127,1.2399999438919924,16.803401842048327,0.4056666019228729,0.001,CRS2,7,XTOL_REACHED,22576,18.657000064849854,0.0009999999993187169,2.7688361769336637e7,7.335058016933202e6,4.177051333644185e6,1.1512109350577388e7,2947.0,4802.0,316.0,351.0,56.1869209066837,89794.77551863858,0.012980180796089284,0.0,1.4367164082982172e6,7293.732454940235
1,3.9984210257167603,1.8,5.459643066366788,0.8654848876032071,1.2400559057113998,15.949490582926208,0.34846430585681437,0.001,CRS2,8,XTOL_REACHED,27419,22.615000009536743,0.0009999999754177792,2.4355644470678598e7,6.655818308443409e6,2.621046642881204e6,9.276864951324614e6,1209.0,3561.0,126.0,234.0,162.24579422892847,42675.737560162874,0.013675339695274395,0.0,682811.800962606,841513.9192336848
2,6.547205458558137,1.799999998665963,0.1366426117099044,1.9344600956797042,1.2400001566068655,16.803401717299035,0.4056666032359338,0.001,CRS2,8,XTOL_REACHED,19684,16.401000022888184,0.0009999999536264687,2.768836227836153e7,7.335058052836748e6,4.1770508607120197e6,1.1512108913548768e7,2947.0,4802.0,316.0,351.0,56.187432956678535,89794.77523915758,0.012980179361347089,0.0,1.4367164038265212e6,7293.717705251925
1,4.038446866372463,1.7999999957663655,5.425428670920978,0.8586739607566499,1.2394937168917304,15.912366896097634,0.3484684981178382,0.001,CRS2,9,XTOL_REACHED,23668,19.675999879837036,0.000999999922332956,2.4361341106424e7,6.655605467468899e6,2.611019420327579e6,9.266624887796478e6,1206.0,3577.0,126.0,237.0,163.02989512812803,42637.898050295735,0.013705038828037723,0.0,682206.3688047318,840281.7138831166
2,6.5441495566512025,1.7999999994425588,0.12475132871672798,1.9360002901770947,1.241364403104877,16.807379777469862,0.4056651797190106,0.001,CRS2,9,XTOL_REACHED,17658,14.750999927520752,0.0009999999855954157,2.768717058007549e7,7.3345653440460665e6,4.1786464237343133e6,1.151321176778038e7,2950.0,4802.0,317.0,351.0,59.9485377013693,89814.67372139491,0.01298218422329394,0.0,1.4370347795423185e6,7104.726746227148
1,4.04853716375967,1.799999999950478,5.3824456000307075,0.8619099823092611,1.2391425951658501,15.91019628204768,0.3484658740347655,0.001,CRS2,10,XTOL_REACHED,27413,22.655999898910522,0.0009999999924648667,2.4361935627903506e7,6.654053409478401e6,2.6077213429726884e6,9.261774752451088e6,1213.0,3588.0,129.0,237.0,163.670891994426,42821.25821634756,0.013705526211641776,0.0,685140.131461561,836902.1888450743
2,6.544150615106112,1.7999999954135104,0.12475176881731957,1.9360000071523689,1.2413643629180897,16.807379129229826,0.4056651827459521,0.001,CRS2,10,XTOL_REACHED,17456,14.802000045776367,0.0009999997651425523,2.7687171149578724e7,7.334565461205443e6,4.178645998759862e6,1.1513211459965305e7,2950.0,4802.0,317.0,351.0,59.948314337396006,89814.67261109115,0.012982187623447772,0.0,1.4370347617774585e6,7104.725338646489
